Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 310			9 Aug 1723	"mssST 57, v. 21"	Correspondent: Jones (Mr of Mainston).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:25:04	B. Black ; M. Einaudi	V. Wilkie	1100422	mssST_57_v21_319.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1542		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1542/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1542/full/full/0/default.jpg
p. 311			9 Aug 1723 ; 9 Aug 1723	"mssST 57, v. 21"	Correspondents: Stuart (Dr) ; Grosveneor (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:25:14	B. Black ; M. Einaudi	V. Wilkie	1100423	mssST_57_v21_320.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1543		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1543/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1543/full/full/0/default.jpg
p. 312			9 Aug 1723	"mssST 57, v. 21"	Correspondent: Lane (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:25:23	B. Black ; M. Einaudi	V. Wilkie	1100424	mssST_57_v21_321.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1544		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1544/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1544/full/full/0/default.jpg
p. 313			9 Aug 1723 ; 9 Aug 1723 ; 9 Aug 1723	"mssST 57, v. 21"	"Correspondents: Walton, Capt ; Booth (Cap t) ; Pels & Sons (Mr)."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:25:33	B. Black ; M. Einaudi	V. Wilkie	1100425	mssST_57_v21_322.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1545		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1545/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1545/full/full/0/default.jpg
p. 314			9 Aug 1723	"mssST 57, v. 21"	"Correspondent: Maccartney, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:25:43	B. Black ; M. Einaudi	V. Wilkie	1100426	mssST_57_v21_323.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1546		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1546/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1546/full/full/0/default.jpg
p. 315				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:25:53	B. Black ; M. Einaudi	V. Wilkie	1100427	mssST_57_v21_324.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1547		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1547/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1547/full/full/0/default.jpg
p. 316			10 Aug 1723	"mssST 57, v. 21"	Correspondent: Shepherd (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:26:03	B. Black ; M. Einaudi	V. Wilkie	1100428	mssST_57_v21_325.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1548		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1548/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1548/full/full/0/default.jpg
p. 317			10 Aug 1723	"mssST 57, v. 21"	Correspondent: Beaumont (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:26:13	B. Black ; M. Einaudi	V. Wilkie	1100429	mssST_57_v21_326.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1549		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1549/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1549/full/full/0/default.jpg
p. 318				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:26:22	B. Black ; M. Einaudi	V. Wilkie	1100430	mssST_57_v21_327.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1550		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1550/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1550/full/full/0/default.jpg
p. 319				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:26:32	B. Black ; M. Einaudi	V. Wilkie	1100431	mssST_57_v21_328.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1551		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1551/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1551/full/full/0/default.jpg
p. 320				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:26:42	B. Black ; M. Einaudi	V. Wilkie	1100432	mssST_57_v21_329.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1552		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1552/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1552/full/full/0/default.jpg
p. 321			16 Aug 1723 ; 16 Aug 1723	"mssST 57, v. 21"	"Correspondents: Delafaye (Mr) ; Watson, Mrs."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:26:51	B. Black ; M. Einaudi	V. Wilkie	1100433	mssST_57_v21_330.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1553		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1553/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1553/full/full/0/default.jpg
p. 322			16 Aug 1723	"mssST 57, v. 21"	"Correspondent: Waple, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:27:01	B. Black ; M. Einaudi	V. Wilkie	1100434	mssST_57_v21_331.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1554		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1554/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1554/full/full/0/default.jpg
p. 323			16 Aug 1723	"mssST 57, v. 21"	Correspondent: Pels & Sons (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:27:11	B. Black ; M. Einaudi	V. Wilkie	1100435	mssST_57_v21_332.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1555		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1555/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1555/full/full/0/default.jpg
p. 324			16 Aug 1723	"mssST 57, v. 21"	"Correspondent: Trathen, Capt."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:27:21	B. Black ; M. Einaudi	V. Wilkie	1100436	mssST_57_v21_333.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1556		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1556/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1556/full/full/0/default.jpg
p. 325			16 Aug 1723	"mssST 57, v. 21"	Correspondent: Glynn (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:27:30	B. Black ; M. Einaudi	V. Wilkie	1100437	mssST_57_v21_334.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1557		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1557/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1557/full/full/0/default.jpg
p. 326				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:27:41	B. Black ; M. Einaudi	V. Wilkie	1100438	mssST_57_v21_335.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1558		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1558/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1558/full/full/0/default.jpg
p. 327			21 Aug 1723 ; 21 Aug 1723	"mssST 57, v. 21"	Correspondents: Cadogan (Lord) ; Cadogan (Lord).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:27:51	B. Black ; M. Einaudi	V. Wilkie	1100439	mssST_57_v21_336.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1559		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1559/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1559/full/full/0/default.jpg
p. 328				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:28:01	B. Black ; M. Einaudi	V. Wilkie	1100440	mssST_57_v21_337.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1560		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1560/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1560/full/full/0/default.jpg
p. 329				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:28:12	B. Black ; M. Einaudi	V. Wilkie	1100441	mssST_57_v21_338.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1561		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1561/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1561/full/full/0/default.jpg
p. 330				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:28:22	B. Black ; M. Einaudi	V. Wilkie	1100442	mssST_57_v21_339.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1562		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1562/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1562/full/full/0/default.jpg
p. 331				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:28:32	B. Black ; M. Einaudi	V. Wilkie	1100443	mssST_57_v21_340.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1563		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1563/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1563/full/full/0/default.jpg
p. 332				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:28:41	B. Black ; M. Einaudi	V. Wilkie	1100444	mssST_57_v21_341.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1564		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1564/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1564/full/full/0/default.jpg
p. 333			24 Aug 1723	"mssST 57, v. 21"	"Correspondent: Walton, Capt."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:28:51	B. Black ; M. Einaudi	V. Wilkie	1100445	mssST_57_v21_342.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1565		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1565/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1565/full/full/0/default.jpg
p. 334			24 Aug 1723	"mssST 57, v. 21"	Correspondent: Jones (Mr of Mainston).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:29:02	B. Black ; M. Einaudi	V. Wilkie	1100446	mssST_57_v21_343.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1566		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1566/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1566/full/full/0/default.jpg
p. 335				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:29:11	B. Black ; M. Einaudi	V. Wilkie	1100447	mssST_57_v21_344.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1567		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1567/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1567/full/full/0/default.jpg
index a				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:29:21	B. Black ; M. Einaudi	V. Wilkie	1100448	mssST_57_v21_345.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1568		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1568/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1568/full/full/0/default.jpg
index b				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:29:30	B. Black ; M. Einaudi	V. Wilkie	1100449	mssST_57_v21_346.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1569		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1569/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1569/full/full/0/default.jpg
