Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 230			12 Sep 1724	"mssST 57, v. 24"	Correspondent: Jones (Mr at L d Chancell r).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100704	mssST_57_v24_236.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1825		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1825/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1825/full/full/0/default.jpg
p. 231			12 Sep 1724 ; 12 Sep 1724	"mssST 57, v. 24"	Correspondents: Jones (Counsell r) ; Price of Knighton (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100705	mssST_57_v24_237.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1826		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1826/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1826/full/full/0/default.jpg
p. 232				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100706	mssST_57_v24_238.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1827		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1827/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1827/full/full/0/default.jpg
p. 233			14 Sept 1724 ; 14 Sep 1724 ; 16 Sep 1724	"mssST 57, v. 24"	Correspondents: Chamberlayne (Mr) ; Hales (Mr Clerk of Conniel) ; Stuart (Dr Charles).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100707	mssST_57_v24_239.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1828		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1828/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1828/full/full/0/default.jpg
p. 234			16 Sep 1724	"mssST 57, v. 24"	Correspondent: Hays (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100708	mssST_57_v24_240.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1829		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1829/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1829/full/full/0/default.jpg
p. 235				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100709	mssST_57_v24_241.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1830		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1830/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1830/full/full/0/default.jpg
p. 236			16 Sep 1724	"mssST 57, v. 24"	Correspondent: Bull (Mr of Downfield).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100710	mssST_57_v24_242.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1831		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1831/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1831/full/full/0/default.jpg
p. 237			16 Sep 1724	"mssST 57, v. 24"	Correspondent: Harrison (Counsellor).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100711	mssST_57_v24_243.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1832		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1832/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1832/full/full/0/default.jpg
p. 238			16 Sep 1724	"mssST 57, v. 24"	Correspondent: Price of Knighton (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100712	mssST_57_v24_244.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1833		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1833/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1833/full/full/0/default.jpg
p. 239			16 Sep 1724	"mssST 57, v. 24"	Correspondent: Monnington (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100713	mssST_57_v24_245.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1834		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1834/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1834/full/full/0/default.jpg
p. 240			16 Sep 1724	"mssST 57, v. 24"	Correspondent: Salt (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100714	mssST_57_v24_246.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1835		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1835/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1835/full/full/0/default.jpg
p. 241			16 Sep 1724	"mssST 57, v. 24"	Correspondent: Jones (Mr at L d Chancell r).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100715	mssST_57_v24_247.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1836		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1836/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1836/full/full/0/default.jpg
p. 242			19 Sep 1724	"mssST 57, v. 24"	Correspondent: Cleeve (Mr African Cashier).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100716	mssST_57_v24_248.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1837		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1837/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1837/full/full/0/default.jpg
p. 243			20 Sep 1724 ; 20 Sep 1724	"mssST 57, v. 24"	Correspondents: Molyneux (Sir More) ; Perrot.					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100717	mssST_57_v24_249.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1838		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1838/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1838/full/full/0/default.jpg
p. 244			20 Sep 1724 ; 22 Sep 1724	"mssST 57, v. 24"	Correspondents: Hales (Mr Clerk of Conniel) ; Hays (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100718	mssST_57_v24_250.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1839		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1839/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1839/full/full/0/default.jpg
p. 245			22 Sep 1724 ; 22 Sep 1724	"mssST 57, v. 24"	Correspondents: Stevenson (Mr) ; Stevenson (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100719	mssST_57_v24_251.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1840		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1840/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1840/full/full/0/default.jpg
p. 246			22 Sep 1724	"mssST 57, v. 24"	Correspondent: Price of Knighton (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100720	mssST_57_v24_252.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1841		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1841/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1841/full/full/0/default.jpg
p. 247				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100721	mssST_57_v24_253.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1842		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1842/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1842/full/full/0/default.jpg
p. 248			19 Sep 1724	"mssST 57, v. 24"	Correspondent: Jones (Mr at L d Chancell r).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100722	mssST_57_v24_254.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1843		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1843/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1843/full/full/0/default.jpg
p. 249			22 Sep 1724 ; 22 Sep 1724	"mssST 57, v. 24"	Correspondents: Harper (Mr at Barbados) ; Peck (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100723	mssST_57_v24_255.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1844		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1844/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1844/full/full/0/default.jpg
p. 250			22 Sep 1724	"mssST 57, v. 24"	Correspondent: Hoskyns (Sir Hungerford).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100724	mssST_57_v24_256.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1845		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1845/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1845/full/full/0/default.jpg
p. 251				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100725	mssST_57_v24_257.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1846		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1846/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1846/full/full/0/default.jpg
p. 252			24 Sep 1724 ; 24 Sep 1724	"mssST 57, v. 24"	Correspondents: Oldmixon ; Oldmixon.					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100726	mssST_57_v24_258.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1847		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1847/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1847/full/full/0/default.jpg
p. 253				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100727	mssST_57_v24_259.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1848		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1848/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1848/full/full/0/default.jpg
p. 254			26 Sep 1724	"mssST 57, v. 24"	"Correspondent: Torriano, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100728	mssST_57_v24_260.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1849		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1849/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1849/full/full/0/default.jpg
p. 255			26 Sep 1724	"mssST 57, v. 24"	Correspondent: Bull (Mr of Downfield).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100729	mssST_57_v24_261.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1850		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1850/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1850/full/full/0/default.jpg
p. 256			28 Sep 1724	"mssST 57, v. 24"	Correspondent: Stevenson (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100730	mssST_57_v24_262.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1851		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1851/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1851/full/full/0/default.jpg
p. 257			28 Sep 1724	"mssST 57, v. 24"	Correspondent: Hopman (Mr Holstein Resident).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100731	mssST_57_v24_263.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1852		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1852/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1852/full/full/0/default.jpg
