Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 337 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099601	mssST_57_v19_245.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1148		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1148/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1148/full/full/0/default.jpg
p. 338 (sic)			26 Oct 1721 ; 26 Oct 1721	"mssST 57, v. 19"	"Correspondents: Pels, Mr. and fils ; Pels, Mr. and fils."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099602	mssST_57_v19_246.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1149		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1149/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1149/full/full/0/default.jpg
p. 339 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099603	mssST_57_v19_247.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1150		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1150/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1150/full/full/0/default.jpg
p. 340 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099604	mssST_57_v19_248.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1151		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1151/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1151/full/full/0/default.jpg
p. 341 (sic)			25 Oct 1721	"mssST 57, v. 19"	"Correspondent: Marchand, Capt."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099605	mssST_57_v19_249.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1152		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1152/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1152/full/full/0/default.jpg
p. 342 (sic)			29 Oct 1721	"mssST 57, v. 19"	"Correspondent: Plunkett, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099606	mssST_57_v19_250.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1153		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1153/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1153/full/full/0/default.jpg
p. 343 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099607	mssST_57_v19_251.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1154		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1154/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1154/full/full/0/default.jpg
p. 344 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099608	mssST_57_v19_252.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1155		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1155/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1155/full/full/0/default.jpg
p. 345 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099609	mssST_57_v19_253.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1156		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1156/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1156/full/full/0/default.jpg
p. 346 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099610	mssST_57_v19_254.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1157		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1157/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1157/full/full/0/default.jpg
p. 347 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099611	mssST_57_v19_255.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1158		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1158/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1158/full/full/0/default.jpg
p. 348 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099612	mssST_57_v19_256.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1159		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1159/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1159/full/full/0/default.jpg
p. 349 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099613	mssST_57_v19_257.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1160		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1160/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1160/full/full/0/default.jpg
p. 350 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099614	mssST_57_v19_258.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1161		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1161/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1161/full/full/0/default.jpg
p. 351 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099615	mssST_57_v19_259.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1162		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1162/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1162/full/full/0/default.jpg
p. 352 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099616	mssST_57_v19_260.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1163		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1163/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1163/full/full/0/default.jpg
p. 353 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099617	mssST_57_v19_261.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1164		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1164/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1164/full/full/0/default.jpg
p. 354 (sic)				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099618	mssST_57_v19_262.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1165		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1165/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1165/full/full/0/default.jpg
p. 355 (sic)			30 Oct 1721	"mssST 57, v. 19"	"Correspondent: Jones, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099619	mssST_57_v19_263.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1166		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1166/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1166/full/full/0/default.jpg
p. 256				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099620	mssST_57_v19_264.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1167		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1167/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1167/full/full/0/default.jpg
p. 257				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099621	mssST_57_v19_265.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1168		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1168/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1168/full/full/0/default.jpg
p. 258				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099622	mssST_57_v19_266.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1169		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1169/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1169/full/full/0/default.jpg
p. 259				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099623	mssST_57_v19_267.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1170		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1170/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1170/full/full/0/default.jpg
p. 260			8 Nov 1721	"mssST 57, v. 19"	"Correspondent: Piggott, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099624	mssST_57_v19_268.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1171		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1171/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1171/full/full/0/default.jpg
p. 261			8 Nov 1721	"mssST 57, v. 19"	"Correspondent: Harvey, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099625	mssST_57_v19_269.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1172		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1172/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1172/full/full/0/default.jpg
p. 262			9 Nov 1721	"mssST 57, v. 19"	"Correspondent: Cook, Sir Geo."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099626	mssST_57_v19_270.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1173		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1173/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1173/full/full/0/default.jpg
p. 263				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099627	mssST_57_v19_271.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1174		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1174/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1174/full/full/0/default.jpg
p. [264]				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099628	mssST_57_v19_272.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1175		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1175/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1175/full/full/0/default.jpg
endleaf i recto				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099629	mssST_57_v19_273.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1176		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1176/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1176/full/full/0/default.jpg
endleaf i verso				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099630	mssST_57_v19_274.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1177		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1177/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1177/full/full/0/default.jpg
endleaf ii recto				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099631	mssST_57_v19_275.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1178		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1178/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1178/full/full/0/default.jpg
endleaf ii verso				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099632	mssST_57_v19_276.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1179		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1179/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1179/full/full/0/default.jpg
index [1]				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099633	mssST_57_v19_277.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1180		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1180/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1180/full/full/0/default.jpg
index [2]				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099634	mssST_57_v19_278.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1181		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1181/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1181/full/full/0/default.jpg
index [3]				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099635	mssST_57_v19_279.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1182		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1182/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1182/full/full/0/default.jpg
index [4]				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099636	mssST_57_v19_280.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1183		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1183/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1183/full/full/0/default.jpg
index [5]				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099637	mssST_57_v19_281.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1184		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1184/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1184/full/full/0/default.jpg
index [6]				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099638	mssST_57_v19_282.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1185		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1185/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1185/full/full/0/default.jpg
index [7]				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099639	mssST_57_v19_283.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1186		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1186/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1186/full/full/0/default.jpg
index [8]				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099640	mssST_57_v19_284.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1187		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1187/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1187/full/full/0/default.jpg
index [9]				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099641	mssST_57_v19_285.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1188		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1188/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1188/full/full/0/default.jpg
index [10]				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099642	mssST_57_v19_286.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1189		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1189/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1189/full/full/0/default.jpg
index [11]				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099643	mssST_57_v19_287.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1190		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1190/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1190/full/full/0/default.jpg
