VOYAGEID,ID,Captive name,Shipper,Owner A,Owner B,,,,,,,,,,,
135462,803404,Emilia,,"Allen, R.L.",,,,,,,,,,,,
135462,803405,George,,"Allen, R.L.",,,,,,,,,,,,
135462,803406,Moses,,"Allen, R.L.",,,,,,,,,,,,
135462,803407,Maria,,"Allen, R.L.",,,,,,,,,,,,
135462,803408,Green,,"Allen, R.L.",,,,,,,,,,,,
135462,803409,Sarah,,"Allen, R.L.",,,,,,,,,,,,
135462,803410,Cesar,,"Allen, R.L.",,,,,,,,,,,,
135462,803411,Louis,,"Allen, R.L.",,,,,,,,,,,,
135462,803412,Mary,,"Allen, R.L.",,,,,,,,,,,,
135462,803413,Eliza,,"Allen, R.L.",,,,,,,,,,,,
135462,803414,Laura,,"Allen, R.L.",,,,,,,,,,,,
135462,803415,Gaston,,"Allen, R.L.",,,,,,,,,,,,
135462,803416,Tom,,"Allen, R.L.",,,,,,,,,,,,
135462,803417,Jane,,"Allen, R.L.",,,,,,,,,,,,
135462,803418,Rainey,,"Allen, R.L.",,,,,,,,,,,,
135462,803419,Clarissa,,"Allen, R.L.",,,,,,,,,,,,
135462,803420,Julia,,"Allen, R.L.",,,,,,,,,,,,
135462,803421,Jim,,"Allen, R.L.",,,,,,,,,,,,
135462,803422,Sophia,,"Allen, R.L.",,,,,,,,,,,,
135462,803423,Dolly,,"Allen, R.L.",,,,,,,,,,,,
135462,803424,Henry,,"Allen, R.L.",,,,,,,,,,,,
135462,803425,Hayward,,"Allen, R.L.",,,,,,,,,,,,
135462,803426,Joe,,"Allen, R.L.",,,,,,,,,,,,
135462,803427,Simon,,"Allen, R.L.",,,,,,,,,,,,
135462,803428,Horace,,"Allen, R.L.",,,,,,,,,,,,
135462,803429,Rebecca,,"Allen, R.L.",,,,,,,,,,,,
135462,803430,Jim,,"Allen, R.L.",,,,,,,,,,,,
135463,803431,Caroline,"Smith, J.",,,,,,,,,,,,,
135463,803432,Isaacc,"Smith, J.",,,,,,,,,,,,,
135463,803433,Prince,"Smith, J.",,,,,,,,,,,,,
135463,803434,May,"Smith, J.",,,,,,,,,,,,,
135463,803435,Isaacc,"Smith, J.",,,,,,,,,,,,,
135463,803436,Phil,"Smith, J.",,,,,,,,,,,,,
135463,803437,Julius,"Smith, J.",,,,,,,,,,,,,
135463,803438,Lee,"Smith, J.",,,,,,,,,,,,,
135463,803439,Amie,"Smith, J.",,,,,,,,,,,,,
135463,803440,Jenny,"Smith, J.",,,,,,,,,,,,,
135463,803441,Jenny's infant,"Smith, J.",,,,,,,,,,,,,
135463,803442,Haggy,"Smith, J.",,,,,,,,,,,,,
135463,803443,Haggy's infant,"Smith, J.",,,,,,,,,,,,,
135463,803444,Phillis,"Smith, J.",,,,,,,,,,,,,
135463,803445,Charlotte,"Smith, J.",,,,,,,,,,,,,
135463,803446,Viney,"Smith, J.",,,,,,,,,,,,,
135463,803447,Clary,"Smith, J.",,,,,,,,,,,,,
135463,803448,Sopay,"Smith, J.",,,,,,,,,,,,,
135463,803449,Margret,"Smith, J.",,,,,,,,,,,,,
135463,803450,Hannah,"Smith, J.",,,,,,,,,,,,,
135464,803451,Lucey,"Mills, William",,,,,,,,,,,,,
135464,803452,Cathrine,"Mills, William",,,,,,,,,,,,,
135464,803453,Juda,"Mills, William",,,,,,,,,,,,,
135464,803454,Nessenda,"Mills, William",,,,,,,,,,,,,
135464,803455,Sylva,,"McGahey, A.",,,,,,,,,,,,
135464,803456,Maria,,"McGahey, A.",,,,,,,,,,,,
135464,803457,Sam,,"McGahey, A.",,,,,,,,,,,,
135464,803458,Hannah,,"McGahey, A.",,,,,,,,,,,,
135464,803459,Joe,,"McGahey, A.",,,,,,,,,,,,
135464,803460,Jasper,,"Price, W.B.",,,,,,,,,,,,
135464,803461,Jim,,"Price, W.B.",,,,,,,,,,,,
135464,803462,Fleming,,"Price, W.B.",,,,,,,,,,,,
135464,803463,James,,"Price, W.B.",,,,,,,,,,,,
135464,803464,Joe,,"Price, W.B.",,,,,,,,,,,,
135464,803465,Winney,,"Price, W.B.",,,,,,,,,,,,
135464,803466,Sarah,,"Price, W.B.",,,,,,,,,,,,
135464,803467,Isaac,,"Chambers, William",,,,,,,,,,,,
135464,803468,Mary,,"Chambers, William",,,,,,,,,,,,
135464,803469,Phebe,,"Chambers, William",,,,,,,,,,,,
135464,803470,Amanda,,"Chambers, William",,,,,,,,,,,,
135464,803471,Esther,,"Chambers, William",,,,,,,,,,,,
135464,803472,Jane,,"Chambers, William",,,,,,,,,,,,
135464,803473,Rody,,"Chambers, William",,,,,,,,,,,,
135464,803474,Robert,,"Chambers, William",,,,,,,,,,,,
135464,803475,Owen,,"Chambers, William",,,,,,,,,,,,
135464,803476,John,,"Chambers, William",,,,,,,,,,,,
135464,803477,Hanna,,"Chambers, William",,,,,,,,,,,,
135464,803478,Luke,,"Chambers, William",,,,,,,,,,,,
135464,803479,Grace,,"Chambers, William",,,,,,,,,,,,
135464,803480,Jimy,,"Chambers, William",,,,,,,,,,,,
135464,803481,Aumbal,,"Chambers, William",,,,,,,,,,,,
135464,803482,Green,,"Chambers, William",,,,,,,,,,,,
135464,803483,Hannah,,"Chambers, William",,,,,,,,,,,,
135464,803484,Sophie,,"Chambers, William",,,,,,,,,,,,
135464,803485,Benjamin,,"Hoy, Thomas",,,,,,,,,,,,
135464,803486,Charlotte,,"Boualivere, A.",,,,,,,,,,,,
135464,803487,Stephen,,"Mays, William B.",,,,,,,,,,,,
135464,803488,George,,"Mays, William B.",,,,,,,,,,,,
135464,803489,Lafayette,,"Mays, William B.",,,,,,,,,,,,
135464,803490,Dick,,"Mays, William B.",,,,,,,,,,,,
135464,803491,William,,"Mays, William B.",,,,,,,,,,,,
135464,803492,Harriet,,"Mays, William B.",,,,,,,,,,,,
135464,803493,Overton,,"Mays, William B.",,,,,,,,,,,,
135464,803494,John,,"Mays, William B.",,,,,,,,,,,,
135464,803495,Polk,,"Mays, William B.",,,,,,,,,,,,
135464,803496,Charlotte,,"Mays, William B.",,,,,,,,,,,,
135464,803497,Maria,,"Mays, William B.",,,,,,,,,,,,
135464,803498,William,,"Mays, William B.",,,,,,,,,,,,
135464,803499,Eliza,,"Mays, William B.",,,,,,,,,,,,
135464,803500,Dick,,"Mays, William B.",,,,,,,,,,,,
135464,803501,Jerry,,"Mays, William B.",,,,,,,,,,,,
135465,803502,Brewer,,"Hughes, J.H.",,,,,,,,,,,,
135465,803503,Jesse,,"Hughes, J.H.",,,,,,,,,,,,
135465,803504,Joe,,"Hughes, J.H.",,,,,,,,,,,,
135465,803505,Jake,,"Hughes, J.H.",,,,,,,,,,,,
135465,803506,Buster,,"Hughes, J.H.",,,,,,,,,,,,
135465,803507,Dick,,"Hughes, J.H.",,,,,,,,,,,,
135465,803508,Sarah,,"Hughes, J.H.",,,,,,,,,,,,
135465,803509,Pempey,,"Hughes, J.H.",,,,,,,,,,,,
135465,803510,Juddy,,"Hughes, J.H.",,,,,,,,,,,,
135465,803511,Julia,,"Hughes, J.H.",,,,,,,,,,,,
135465,803512,Silva,,"Hughes, J.H.",,,,,,,,,,,,
135465,803513,Lucy,,"Hughes, J.H.",,,,,,,,,,,,
135465,803514,Isham,"Smith, J.",,,,,,,,,,,,,
135465,803515,Mely,"Smith, J.",,,,,,,,,,,,,
135465,803516,Ruidy,"Smith, J.",,,,,,,,,,,,,
135465,803517,Mary,"Smith, J.",,,,,,,,,,,,,
135465,803518,Aleck,"Smith, J.",,,,,,,,,,,,,
135465,803519,Dick,"Smith, J.",,,,,,,,,,,,,
135465,803520,Ben,"Smith, J.",,,,,,,,,,,,,
135465,803521,Allen,"Smith, J.",,,,,,,,,,,,,
135465,803522,Peter,"Smith, J.",,,,,,,,,,,,,
135465,803523,Miller,"Smith, J.",,,,,,,,,,,,,
135465,803524,Patience,"Smith, J.",,,,,,,,,,,,,
135465,803525,Lucy,"Smith, J.",,,,,,,,,,,,,
135465,803526,Ephraim,"Smith, J.",,,,,,,,,,,,,
135465,803527,Martha,"Smith, J.",,,,,,,,,,,,,
135466,803528,Guillomette,,"Casiano, Joseph",,,,,,,,,,,,
135466,803529,Bennet Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803530,Webster Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803531,Griffin Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803532,Peyton Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803533,Franklin Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803534,Betsey Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803535,Betsey's child,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803536,Harriet Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803537,Lucy Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803538,Lucy's child,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803539,Frances Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803540,Hester Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803541,Jenney Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803542,Martha Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803543,Lydia Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803544,Bill Gayle,,"Gayle, Charles M.S.",,,,,,,,,,,,
135466,803545,Charles,,"Holliday, Thomas",,,,,,,,,,,,
135466,803546,Moses,,"Holliday, Thomas",,,,,,,,,,,,
135466,803547,Tom,,"Holliday, Thomas",,,,,,,,,,,,
135466,803548,Willis,,"Holliday, Thomas",,,,,,,,,,,,
135466,803549,Edmund,,"Holliday, Thomas",,,,,,,,,,,,
135466,803550,Jesse,,"Holliday, Thomas",,,,,,,,,,,,
135466,803551,Adicus,,"Holliday, Thomas",,,,,,,,,,,,
135466,803552,Wilson,,"Holliday, Thomas",,,,,,,,,,,,
135466,803553,Suckey,,"Holliday, Thomas",,,,,,,,,,,,
135466,803554,Julia,,"Holliday, Thomas",,,,,,,,,,,,
135466,803555,Lucy Cotton,,"Holliday, Thomas",,,,,,,,,,,,
135466,803556,Lucy More,,"Holliday, Thomas",,,,,,,,,,,,
135466,803557,Lucy More's infant,,"Holliday, Thomas",,,,,,,,,,,,
135466,803558,Anderson,,"Holliday, Thomas",,,,,,,,,,,,
135466,803559,Fanny,,"Holliday, Thomas",,,,,,,,,,,,
135466,803560,Fanny's infant,,"Holliday, Thomas",,,,,,,,,,,,
135466,803561,Rose,,"Holliday, Thomas",,,,,,,,,,,,
135466,803562,Harriett,,"Holliday, Thomas",,,,,,,,,,,,
135466,803563,Harriett's infant,,"Holliday, Thomas",,,,,,,,,,,,
135466,803564,Priscilla,,"Holliday, Thomas",,,,,,,,,,,,
135466,803565,Priscilla's infant,,,,,,,,,,,,,,
135466,803566,Ellen,"Hudson, S.",,,,,,,,,,,,,
135466,803567,Charles,"Hudson, S.",,,,,,,,,,,,,
135466,803568,Jim,"Hudson, S.",,,,,,,,,,,,,
135466,803569,Jerry,"Hudson, S.",,,,,,,,,,,,,
135466,803570,David,"Hudson, S.",,,,,,,,,,,,,
135466,803571,Joe,"Hudson, S.",,,,,,,,,,,,,
135466,803572,Nancy,"Hudson, S.",,,,,,,,,,,,,
135466,803573,Jane,"Hudson, S.",,,,,,,,,,,,,
135466,803574,Louisa,"Hudson, S.",,,,,,,,,,,,,
135466,803575,Maria,"Hudson, S.",,,,,,,,,,,,,
135466,803576,Lavinia or Vini,"Hudson, S.",,,,,,,,,,,,,
135466,803577,Milley,"Hudson, S.",,,,,,,,,,,,,
135466,803578,Frank,"Hudson, S.",,,,,,,,,,,,,
135466,803579,Infant,"Hudson, S.",,,,,,,,,,,,,
135467,803580,Robert,,"Smith, D.C.",,,,,,,,,,,,
135467,803581,Dinah,,"Smith, D.C.",,,,,,,,,,,,
135467,803582,John,,"Smith, D.C.",,,,,,,,,,,,
135467,803583,Jordan,,"Smith, D.C.",,,,,,,,,,,,
135467,803584,Mary,,"Smith, D.C.",,,,,,,,,,,,
135467,803585,Mary's infant,,"Smith, D.C.",,,,,,,,,,,,
135467,803586,Jane Perry,"Connie, J.R.",,,,,,,,,,,,,
135467,803587,Jane Perry's infant,"Connie, J.R.",,,,,,,,,,,,,
135467,803588,Isabel Perry,"Connie, J.R.",,,,,,,,,,,,,
135467,803589,Mingo,,"Tindal, John W.",,,,,,,,,,,,
135467,803590,Titus,,"Tindal, John W.",,,,,,,,,,,,
135467,803591,Maria,,"Tindal, John W.",,,,,,,,,,,,
135467,803592,Maria's infant,,"Tindal, John W.",,,,,,,,,,,,
135467,803593,George,,"Tindal, John W.",,,,,,,,,,,,
136174,803594,Alick,"Smith, J.",,,,,,,,,,,,,
136174,803595,Jerry,"Smith, J.",,,,,,,,,,,,,
136174,803596,John,"Smith, J.",,,,,,,,,,,,,
136174,803597,Sam,"Smith, J.",,,,,,,,,,,,,
136174,803598,Baldwin,"Smith, J.",,,,,,,,,,,,,
136174,803599,Sandy,"Smith, J.",,,,,,,,,,,,,
136174,803600,Lucy,"Smith, J.",,,,,,,,,,,,,
136174,803601,Lucy's infant,"Smith, J.",,,,,,,,,,,,,
136174,803602,Jourdan,"Smith, J.",,,,,,,,,,,,,
136174,803603,Merinda,"Smith, J.",,,,,,,,,,,,,
136174,803604,Merinda's infant,"Smith, J.",,,,,,,,,,,,,
136174,803605,Mary,"Smith, J.",,,,,,,,,,,,,
136174,803606,Eliza,"Smith, J.",,,,,,,,,,,,,
136174,803607,Cinda,"Smith, J.",,,,,,,,,,,,,
136174,803608,Cinda's infant,"Smith, J.",,,,,,,,,,,,,
136174,803609,Irvin,"Smith, J.",,,,,,,,,,,,,
136174,803610,Caroline,"Smith, J.",,,,,,,,,,,,,
136174,803611,Viney,"Smith, J.",,,,,,,,,,,,,
135468,803612,William,,"Lobdell, John V.",,,,,,,,,,,,
135468,803613,Oliver,,"Leake, E.H.",,,,,,,,,,,,
135468,803614,Joe,,"Sandford, John R.",,,,,,,,,,,,
135468,803615,Price,,"Sandford, John R.",,,,,,,,,,,,
135468,803616,Malvina,,"Sandford, John R.",,,,,,,,,,,,
135468,803617,Andy,,"Sandford, John R.",,,,,,,,,,,,
135468,803618,George,,"Sandford, John R.",,,,,,,,,,,,
135468,803619,Aaron,,"Sandford, John R.",,,,,,,,,,,,
135468,803620,Margaret,,"Sandford, John R.",,,,,,,,,,,,
135468,803621,Jane,,"Taylor, F.H.G.",,,,,,,,,,,,
135468,803622,Jacob,,"Bradley, R.",,,,,,,,,,,,
135468,803623,Symphronia,,"Bradley, R.",,,,,,,,,,,,
135468,803624,Harry,"Place, Henry",,,,,,,,,,,,,
135468,803625,Cilia,"Place, Henry",,,,,,,,,,,,,
135468,803626,Martha,"Place, Henry",,,,,,,,,,,,,
135468,803627,Thema,"Brazil, W.S.",,,,,,,,,,,,,
135468,803628,Chloe,"Brazil, W.S.",,,,,,,,,,,,,
135469,803629,Judy,"Lee, Abraham",,,,,,,,,,,,,
135469,803630,Julia,"Lee, Abraham",,,,,,,,,,,,,
135469,803631,Perry,"Lee, Abraham",,,,,,,,,,,,,
135469,803632,Orange,"Lee, Abraham",,,,,,,,,,,,,
135469,803633,Jack,"Lee, Abraham",,,,,,,,,,,,,
135469,803634,Milly,"Chambers, John H.","Shelly, John",,,,,,,,,,,,
135469,803635,Emma,"Chambers, John H.","Shelly, John",,,,,,,,,,,,
135469,803636,Green,"Chambers, John H.","Shelly, John",,,,,,,,,,,,
135469,803637,Tony,"Harper, Richard",,,,,,,,,,,,,
135469,803638,Mitchell,"Harper, Richard",,,,,,,,,,,,,
135469,803639,Mary,"Harper, Richard",,,,,,,,,,,,,
135469,803640,Bill,"Barton, C.",,,,,,,,,,,,,
135469,803641,James,"Barton, C.",,,,,,,,,,,,,
135469,803642,Robert,"Barton, C.",,,,,,,,,,,,,
135469,803643,Tuck,"Barton, C.",,,,,,,,,,,,,
135469,803644,Baby,"Barton, C.",,,,,,,,,,,,,
135469,803645,Dilla,"Barton, C.",,,,,,,,,,,,,
135469,803646,Agy,"Barton, C.",,,,,,,,,,,,,
135469,803647,Milly,"Barton, C.",,,,,,,,,,,,,
135469,803648,Adiline,"Barton, C.",,,,,,,,,,,,,
135469,803649,Charlotte,,"deBreton, John",,,,,,,,,,,,
135470,803650,Terry,"Nimms, E.S.",,,,,,,,,,,,,
135470,803651,John,,"Whitehead, George W.",,,,,,,,,,,,
135470,803652,George,,"Dunlavy, Henry",,,,,,,,,,,,
135470,803653,Jos,,"Dunlavy, Henry",,,,,,,,,,,,
135470,803654,Henry,,"Dunlavy, Henry",,,,,,,,,,,,
135470,803655,Jimm,,"Graybill, J.",,,,,,,,,,,,
135470,803656,Sarah,,"Graybill, J.",,,,,,,,,,,,
135470,803657,Lucy,,"Graybill, J.",,,,,,,,,,,,
135470,803658,Charles,,"Graybill, J.",,,,,,,,,,,,
135470,803659,Carly,,"Graybill, J.",,,,,,,,,,,,
135470,803660,Infant,,"Graybill, J.",,,,,,,,,,,,
135470,803661,Lucy,"Place, Henry",,,,,,,,,,,,,
135470,803662,Bill,,"Price, J.H.",,,,,,,,,,,,
135470,803663,Ginnie,"Hyde, E.D.",,,,,,,,,,,,,
135470,803664,Liza,,"Hayes, P.H.",,,,,,,,,,,,
135470,803665,Josiah,,"Hayes, P.H.",,,,,,,,,,,,
135470,803666,John,,"Hayes, P.H.",,,,,,,,,,,,
135470,803667,Henry,,"Hayes, P.H.",,,,,,,,,,,,
135470,803668,Clara,,"Hayes, P.H.",,,,,,,,,,,,
135470,803669,Monday,,"Hayes, P.H.",,,,,,,,,,,,
135470,803670,Maria,,"Hayes, P.H.",,,,,,,,,,,,
135470,803671,Anna,,"Hayes, P.H.",,,,,,,,,,,,
135470,803672,Infant,,"Hayes, P.H.",,,,,,,,,,,,
135470,803673,Jim,,"Quartes, Samuel",,,,,,,,,,,,
135471,803674,Jim,"Smith, J.",,,,,,,,,,,,,
135471,803675,Shackspear,"Smith, J.",,,,,,,,,,,,,
135471,803676,Joe,,Wood & Loro,,,,,,,,,,,,
135471,803677,Louisa,,"Hayes, P.H.",,,,,,,,,,,,
135471,803678,Maria,,"Hayes, P.H.",,,,,,,,,,,,
135471,803679,Joe,,"Hayes, P.H.",,,,,,,,,,,,
135471,803680,John,,"Hayes, P.H.",,,,,,,,,,,,
135471,803681,Henry,,"Hayes, P.H.",,,,,,,,,,,,
135471,803682,Ann,,"Hayes, P.H.",,,,,,,,,,,,
135471,803683,Andy,,"Hayes, P.H.",,,,,,,,,,,,
135471,803684,Clarasy,,"Hayes, P.H.",,,,,,,,,,,,
135471,803685,Monday,,"Hayes, P.H.",,,,,,,,,,,,
135471,803686,Kelly,,"Groce, James",,,,,,,,,,,,
135471,803687,Dave,,"Groce, James",,,,,,,,,,,,
135471,803688,Dan,,"Groce, James",,,,,,,,,,,,
135471,803689,Charles,,"Groce, James",,,,,,,,,,,,
135471,803690,Jolen,,"Groce, James",,,,,,,,,,,,
135471,803691,Nancy,"Smith, J.",,,,,,,,,,,,,
135471,803692,Martha Jane,"Smith, J.",,,,,,,,,,,,,
135471,803693,Jim,"Smith, J.",,,,,,,,,,,,,
135471,803694,Andrew,"Smith, J.",,,,,,,,,,,,,
135471,803695,Sus,"Smith, J.",,,,,,,,,,,,,
135471,803696,Maria,"Smith, J.",,,,,,,,,,,,,
135471,803697,Austin,"Smith, J.",,,,,,,,,,,,,
135471,803698,John,"Smith, J.",,,,,,,,,,,,,
135471,803699,Sampson,"Smith, J.",,,,,,,,,,,,,
135471,803700,Jake,"Smith, J.",,,,,,,,,,,,,
135471,803701,Joe,"Smith, J.",,,,,,,,,,,,,
135471,803702,Henderson,"Smith, J.",,,,,,,,,,,,,
135471,803703,Rachel,"Smith, J.",,,,,,,,,,,,,
135471,803704,Linet,"Smith, J.",,,,,,,,,,,,,
135471,803705,Orange,"Smith, J.",,,,,,,,,,,,,
135472,803706,Lewis,"Lawrance, James",,,,,,,,,,,,,
135472,803707,Andrew,,"Foster, James M.",,,,,,,,,,,,
135472,803708,Bella,,"Foster, James M.",,,,,,,,,,,,
135472,803709,Louisa,,"Foster, James M.",,,,,,,,,,,,
135472,803710,Tom,,"Foster, James M.",,,,,,,,,,,,
135472,803711,Julius,,"Foster, James M.",,,,,,,,,,,,
135472,803712,Henry,,"Foster, James M.",,,,,,,,,,,,
135472,803713,Sylva,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803714,Mathilda,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803715,Maryane,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803716,Lucynda,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803717,Ellen,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803718,Charlotte,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803719,Sarah,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803720,Mary,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803721,Hannah,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803722,Frances,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803723,Ellen,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803724,Malinda,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803725,Patience,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803726,Kitty,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803727,Sarah,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803728,Becky,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803729,Josephine,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803730,Margaret,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803731,Tom,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803732,Ben,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803733,Gabriel,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803734,Washington,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803735,Edmond,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803736,Pendleton,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803737,Legent,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803738,Rufus,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803739,Calvin,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803740,Emmanuel,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803741,Dublin,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803742,Ben,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803743,Peter,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803744,Jae,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803745,Sam,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803746,Dick,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803747,Albert,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803748,Charles,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803749,Tom,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803750,Jim,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803751,Gabe,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803752,Henry,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803753,William,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803754,George,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803755,John,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803756,Terence,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803757,Reuben,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803758,Albert,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803759,Sally,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803760,Rena,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803761,Louisa,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803762,Mathilda,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803763,Rudy,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803764,Harriet,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803765,Susan,,"Lobdell, J.V.",,,,,,,,,,,,
135472,803766,Peter,"Payne, B.O.",,,,,,,,,,,,,
135472,803767,Elizabeth,,"Burns, J.R.",,,,,,,,,,,,
135473,803768,Francis,,"Cerrea, Capt Wm",,,,,,,,,,,,
135474,803769,Billy,"Smith, J.","Howarton, Philip",,,,,,,,,,,,
135474,803770,Katy,"Smith, J.","Howarton, Philip",,,,,,,,,,,,
135474,803771,Toby,"Smith, J.","Smith, Lewis",,,,,,,,,,,,
135474,803772,Minty,"Smith, J.","Frith, J.P.",,,,,,,,,,,,
135474,803773,Washington,"Smith, J.",,,,,,,,,,,,,
135474,803774,Ellen,"Smith, J.",,,,,,,,,,,,,
135474,803775,Rosette,"Smith, J.",,,,,,,,,,,,,
135474,803776,Mary Jane,"Smith, J.",,,,,,,,,,,,,
135474,803777,Edward,"Smith, J.",,,,,,,,,,,,,
135474,803778,David,"Smith, J.",,,,,,,,,,,,,
135474,803779,Henry,"Smith, J.",,,,,,,,,,,,,
135475,803780,Hicks,,"Rogers, G.",,,,,,,,,,,,
135475,803781,Augustus,,"Jones, W.D.C.",,,,,,,,,,,,
135475,803782,Albert,,"Hill, John C.",,,,,,,,,,,,
135475,803783,Dandy,,"Hill, John C.",,,,,,,,,,,,
135475,803784,Bunk,,"Hill, John C.",,,,,,,,,,,,
135475,803785,Clowy,,"Hill, John C.",,,,,,,,,,,,
135475,803786,Mary,,"Hill, John C.",,,,,,,,,,,,
135475,803787,Mary's infant,,"Hill, John C.",,,,,,,,,,,,
135475,803788,Mynky,,"Hill, John C.",,,,,,,,,,,,
135475,803789,Jim,,"Hill, John C.",,,,,,,,,,,,
135475,803790,Sam,,"Hill, John C.",,,,,,,,,,,,
135475,803791,Bill,,"Hill, John C.",,,,,,,,,,,,
135476,803792,Lavinia,"Smith, J.","Simmons, T.",,,,,,,,,,,,
135476,803793,Daniel,"Smith, J.",,,,,,,,,,,,,
135476,803794,Robert,"Smith, J.",,,,,,,,,,,,,
135476,803795,Mary,"Smith, J.",,,,,,,,,,,,,
135476,803796,Olga,"Smith, J.",,,,,,,,,,,,,
135476,803797,Celentine,"Smith, J.",,,,,,,,,,,,,
135476,803798,Josephine,"Smith, J.",,,,,,,,,,,,,
135476,803799,Bill,"Smith, J.",,,,,,,,,,,,,
135476,803800,John,"Smith, J.",,,,,,,,,,,,,
135476,803801,Andrew,"Smith, J.",,,,,,,,,,,,,
135476,803802,Stephen,"Smith, J.",,,,,,,,,,,,,
135476,803803,Mary,"Smith, J.",,,,,,,,,,,,,
135476,803804,Rue,"Smith, J.",,,,,,,,,,,,,
135476,803805,Sally,"Smith, J.",,,,,,,,,,,,,
135476,803806,Ann,"Smith, J.",,,,,,,,,,,,,
135476,803807,Liz,"Westerfield, James J.",,,,,,,,,,,,,
135476,803808,Chuie,"Smith, J.",,,,,,,,,,,,,
135476,803809,Infant,"Smith, J.",,,,,,,,,,,,,
135476,803810,Ellen,"Smith, J.",,,,,,,,,,,,,
135476,803811,Ellen,"Smith, J.",,,,,,,,,,,,,
135476,803812,Esther,"Smith, J.",,,,,,,,,,,,,
135476,803813,Neillean,"Smith, J.",,,,,,,,,,,,,
135476,803814,Lua,"Smith, J.",,,,,,,,,,,,,
135477,803815,Jinney,"Creswell, E.",,,,,,,,,,,,,
135477,803816,Peter,,"Jammon, R.B.",,,,,,,,,,,,
135477,803817,Henry,,"Jammon, R.B.",,,,,,,,,,,,
135477,803818,Marshall,,"Jammon, R.B.",,,,,,,,,,,,
135477,803819,Harrison,,"Jammon, R.B.",,,,,,,,,,,,
