id	hash	name	lat	long	value	location_type_id	parent_id	spatial_extent_id
384	3d5227f88f9347a8896511bb5251224e	Chaillevette	-1.058858	45.730309	10739	3	16	NULL
385	09696c522f4b4d89ad64936d8488fc27	Clairac	0.375777	44.360409	10741	3	16	NULL
386	6614198bbf8549e396fe855957fd60ba	?taules	-1.100581	45.733343	10742	3	16	NULL
387	0e289036caa14e1087aba215b24336b1	Grateloup-Saint-Gayrand	0.387805	44.422014	10743	3	16	NULL
388	180d6410c0f84dafb00b76255998ef3f	La Tremblade	-1.140335	45.770455	10744	3	16	NULL
389	a779d61bb8df48bf96e469fe7da26f5b	Languedoc-Roussillon, France	3.2583626	43.5912356	10745	3	16	NULL
390	04d529155f274118bde63f433daa248d	Le Fleix	0.244581	44.87558	10746	3	16	NULL
391	c2c83d76690e4a989e1739138a63b585	Limoges	1.261105	45.833619	10747	3	16	NULL
392	648bf7f2da3a41b68e63bff15c142bb1	Lormont	-0.523108	44.880163	10748	3	16	NULL
393	873a8306798a45f49051daa000a99de1	Lyon	4.835659	45.764043	10749	3	16	NULL
394	d50fae4c519945d4b552e5ba627e80b9	Marennes-Hiers-Brouage	-1.103998	45.823752	10751	3	16	NULL
395	1c045adaf4254941b5d455b4b5af890b	Mirambeau	-0.570044	45.372887	10752	3	16	NULL
396	fe73667a0fb04701982064c8a91ac713	Montpellier	3.876716	43.610769	10753	3	16	NULL
397	a28168e8708e4d9084ef086dba92d853	Mornac	0.271986	45.680168	10754	3	16	NULL
398	fced2e2d72b4465392a1765be832f1d2	Nice	7.2619532	43.7101728	10755	3	16	NULL
399	be8cd18b16e747d8a988a7abe19cebd0	Ol?ron, France	-1.2733651	45.953973	10756	3	16	NULL
400	54a29e9700f9456cb768317c944ef2c6	Paillet	-0.3643868	44.6840224	10757	3	16	NULL
401	e961c2a1bc2f4196a92dfecc762d7956	Podensac	-0.354514	44.650754	10758	3	16	NULL
402	f7a2f48b226649a18d2dee3952a8b3ec	Rennes	-1.6777926	48.117266	10759	3	16	NULL
403	eebd602f5b9d4aecab3a3689526e6337	Pauillac	-0.7537779	45.183387	10761	3	16	NULL
404	008b78c16cec450b83af46476407206e	Toulouse	1.444209	43.604652	10762	3	16	NULL
405	de560f8a4b5d4502b83121574492d40c	Tournon-sur-Rh?ne	4.832137	45.067915	10763	3	16	NULL
2222	83989bbd4d814d048a916c68d7e22861	Cherbourg	-1.62	49.636955	10765	3	16	NULL
406	960a8c4b27744739a638a31f47ffad7c	France, place unspecified	-1.55	47.21667	10799	3	16	NULL
407	bc2fe5ad96124c6c95a52ee60905aa37	Alkmaar	4.7533754	52.6323813	10801	3	17	NULL
408	cbcc5d6f6c8c4fc8bc461433e24dabea	Amersfoort	5.3878266	52.1561113	10802	3	17	NULL
409	223841284a2c40178edc1de63750edca	Bergen	4.7069407	52.67554	10803	3	17	NULL
410	2cb77e6dd00249868e040311c413e0c1	Zaltbommel	5.2507733	51.8135539	10804	3	17	NULL
411	e9f4a3a2fbe14269853140ac89dba95b	Boskoop	4.6584762	52.0742845	10805	3	17	NULL
412	82886377db8848b19d9d0a8f7044b215	Buiksloot	4.9179696	52.4062945	10806	3	17	NULL
413	2e888dada36f4bba906da06fe561e549	Brielle	4.1636846	51.902582	10807	3	17	NULL
414	a6327f1754bb45d394f8980cdba24475	Den Helder	4.7607972	52.9562808	10808	3	17	NULL
415	180773645f92400da5172dc04970987a	Den Hoorn	4.7552065	53.0262819	10809	3	17	NULL
416	1dd251d415e8452398f61421da7147e2	Amsterdam	4.91667	52.35	10810	3	17	NULL
417	91e2b2b5863d430fa5a017934c46ca07	Eemnes	5.2612754	52.2537461	10811	3	17	NULL
418	75410cb3703642f3b3e5676019d8fff5	Egmond aan Zee	4.6302431	52.622527	10812	3	17	NULL
419	b3781cbbd2b34e60b3a024a4ca346682	Fleringen	6.4999699	50.2083393	10813	3	17	NULL
420	24f0e9fb81b1404cbea7169e4bc84396	Friesland	5.7817542	53.1641642	10814	3	17	NULL
421	82a744636c674e86b5d3750cce975e1a	Geertruidenberg	4.8499781	51.7023659	10815	3	17	NULL
422	0d621f2995a84e638443d0921eb3be66	Goes	3.8909117	51.5044711	10816	3	17	NULL
423	acb349cac8e7430295a06aba448742e2	graft	4.8320065	52.562728	10817	3	17	NULL
424	b67dfdfff73e44dfab759fb20ca3cca9	Haarlem	4.6462194	52.3873878	10818	3	17	NULL
425	0c849a4333cb495a9204dd13bfacac83	Harlingen	5.4295482	53.1750938	10819	3	17	NULL
426	4f3ce14855e14b249add6b9e7c0fdcb2	Hasselt	5.3425633	50.9326432	10820	3	17	NULL
427	41a58da50d34489ab640a5d1f9b7c26d	Enkhuizen	5.28	52.71667	10821	3	17	NULL
428	86a9cf50b2ba4109b5f0f550aabe8da3	Hoorn	0	0	10822	3	17	NULL
429	f449e79cbe634078ad3663b48ccb899a	Hindeloopen	5.4012542	52.9426846	10823	3	17	NULL
430	06562db4de654836b13ffc428d17d904	Hulst	4.0548869	51.2806907	10824	3	17	NULL
431	430b2944d9c746f3a25c2e1eab49a5e9	IJzendijke	3.6167632	51.3217174	10825	3	17	NULL
432	4aa1101afb2d45888d28d896d0005bb4	Zaandam	4.8263467	52.4427325	10827	3	17	NULL
433	c201f2ef5f324bc286bf16e8ab39ed63	Zuider Zee	5.27	52.54562	10828	3	17	NULL
434	c9033262f8394e1aa863063e30cb22c7	Texel	4.81991	53.14933	10829	3	17	NULL
435	3dc7149d30d147c4bb54f79312387f9f	Rotterdam	4.5	51.91667	10830	3	17	NULL
436	40b13a5e484b48808419f2114a2c1be5	Dordrecht	4.67	51.8	10831	3	17	NULL
437	1f6ef4b8b9b34fc4ba6b84329b2c062b	Maze	4.5986	51.7514	10832	3	17	NULL
438	5f934a8f427e40b796ed7969dea2a905	Moerdijk	4.62737	51.70202	10833	3	17	NULL
439	394b3051c0c4493e913e3d3d512a53df	Hellevoetsluis	4.13333	51.83333	10834	3	17	NULL
440	949bb1eb04d247129be19e2fee518550	Monnickendam	5.0392316	52.4555687	10835	3	17	NULL
441	d546dc9ef37349aea85f4d875bc8650e	Naarden	5.1604238	52.2952549	10836	3	17	NULL
442	d97b8410aa9d4d65987f1297c3f74ad8	Nieuwendam	4.9469109	52.3938679	10837	3	17	NULL
443	e3653fe584e04d0ca6ec326d2695866f	Obdam	4.9081883	52.6760192	10838	3	17	NULL
444	9320874db8c3441087bc0f349c4e238c	Oldenzaal	6.9268283	52.3116551	10839	3	17	NULL
445	cff9d8cd13284a11ae76b6f4987007f4	Zeeland	3.77109	51.49647	10840	3	17	NULL
446	cfbd771a644a4b84b3cd1b8510b2bf73	Oostburg	3.488723	51.3281122	10841	3	17	NULL
447	f4a100cae0d149d4ab8d6109e427eceb	Oostzaan	4.8757219	52.4404972	10842	3	17	NULL
448	bc5f265f8b2c4f02a4a72e9ee1f25693	Ravenstein	5.6515008	51.7967784	10843	3	17	NULL
449	d1e49753fb564c6083ea22be69a07504	Roosendaal	4.4653213	51.535849	10844	3	17	NULL
450	31a578eb4a3d40848c0963ac39fd2bf1	Leiden	4.4970097	52.1601144	10845	3	17	NULL
451	607d24d111bf48f1841536abe494b387	Schellingwoude	4.9617484	52.3832269	10846	3	17	NULL
452	20ec528056b84f5ebd1c0103c456c5cd	Schoorl	4.7053146	52.7054779	10847	3	17	NULL
453	0911b7d7490c4dae8840befcf4b3bad3	Sint-Annaland	4.1033185	51.5998713	10848	3	17	NULL
454	939be39524474d0e98e04f0fcc8f619b	Sint-Maartensdijk	4.0767226	51.5491448	10849	3	17	NULL
455	94665ffe3e9948e5bb36a4ca9fdad6f3	Middelburg	3.61	51.5	10850	3	17	NULL
456	0576ec9c2f024430b8c16072468efc10	Vlissingen	3.58333	51.45	10851	3	17	NULL
457	32cb2bf219d3416589f5108698394d8f	Veere	3.66407	51.5451	10852	3	17	NULL
458	db5d2f8629974de182c663b57a307c5e	Zeeland or Middelburg	0.0001235	0.0001235	10853	3	17	NULL
459	1342f20d3687454b899139734edfb623	Spierdijk	4.9421568	52.6506009	10854	3	17	NULL
460	754502f464d442b5a0b93bc29c82cb37	Stavoren	5.3607068	52.8829456	10856	3	17	NULL
461	90b12cd8acab4b62b5cd2c1f29346dbf	The Hague	4.3006999	52.0704978	10859	3	17	NULL
462	3795c3f54a0843efa36cecc45bbf1e5a	Groningen	6.55	53.21667	10860	3	17	NULL
463	55136a393f6e441aab68c0ac9db079a5	Utrecht	5.1214201	52.0907374	10861	3	17	NULL
464	011626b4a02f482e8bcc2bb21c4da228	Werkendam	4.891848	51.8081653	10862	3	17	NULL
465	64b252d5f50e4e8fbf071d44e124a860	West-Souburg	3.5893108	51.4669525	10863	3	17	NULL
466	e81928948a1b4b68abe374853b442205	Woerden	4.8627239	52.0798287	10864	3	17	NULL
467	f1509481833b48f1ab5ad61f0c737a88	Zierikzee	3.9184977	51.6501218	10865	3	17	NULL
468	a90d5d7b450c4145aa9d06dcbde4a809	Zwolle	6.0830219	52.5167747	10866	3	17	NULL
469	a4f9b6c950214ae29a65544282e9219b	Netherlands	5.2550728	51.8327606	10867	3	17	NULL
470	2b196abf05554674a7ee33bb03d96086	Aalsmeer	4.7599646	52.2617972	10869	3	17	NULL
471	39c4d0d88b424936bf6f72961331e061	Twisk	5.0563358	52.7413549	10870	3	17	NULL
472	ad543b0e99994b9691b8dffed197a7a1	Leiderdorp	4.5281733	52.1509854	10871	3	17	NULL
473	ded9306fecac4ec5838fb0be6457f864	Ameland, Netherlands	5.6587659	53.440564	10872	3	17	NULL
474	a457a2caee0645b38bcacb5907f36f29	Wijk aan Zee	4.593765	52.4936023	10873	3	17	NULL
475	ca5d525292ff4a9eb5dd36d0f95ef197	Gorinchem	4.9716753	51.8376797	10874	3	17	NULL
476	d5933baf8d164aa5b5824d602e416350	Kampen	5.8817377	52.569966	10875	3	17	NULL
477	24ca0dd87b7e41248a10271f06619acc	Kats	3.8808347	51.5749406	10876	3	17	NULL
478	fd10772aaa0a4486adfa966a702be83c	Katwijk aan Zee	4.411208	52.1997053	10877	3	17	NULL
479	5080bd101dcb4eaf89f200bc92b36d5f	Maarssen	5.0273124	52.1325876	10878	3	17	NULL
480	2bb72d2aa6a04f0baf1bc39b1dd02664	Maassluis	4.2466861	51.9222901	10879	3	17	NULL
481	9ee8c58c763c4f8d9eb0462d645bd31e	Medemblik	5.0632746	52.7543541	10880	3	17	NULL
482	86ee81bda2364845b06b5486d060d4d5	Netherlands, port unspecified	4.81991	53.14933	10899	3	17	NULL
483	b62261067baf429c901e14436734c57a	K?benhavn	12.58333	55.66667	10901	3	18	NULL
484	d9ba0577fa5a413bab6bab19f4d10a64	Husum	8.68	55.06667	10902	3	18	NULL
485	d039678ccaf84a0fa916c66e095e0f7f	Helsing?r	12.6135	56.0363	10903	3	18	NULL
486	124fb57a6a9b4dcab29b1abc9b7bb09e	Gr?dyb	8.3438247	55.4734217	10904	3	18	NULL
487	4011d85fb7a645f2b834085107cfc71e	Copenhagen	12.5683371	55.6760968	10905	3	18	NULL
488	ba8cbebbc0a249cbae7cf4e7655e0c4e	Ribe	8.774665	55.326936	10906	3	18	NULL
489	92d6ac7312a14cb6a9104aac5b9bdcb6	Hornby	-2.6361031	54.112046	10994	3	13	NULL
490	823def7a0e064fabbbae916e0a3168f3	Denmark, port unspecified	0	0	10999	3	18	NULL
491	67fa03c7b326499cb42bf91036c78bde	Pillau	19.91	54.65222	11001	3	19	NULL
492	bf11e809fbad4f34a146b9a6cb5979b2	Elbe	10	53.55	11002	3	19	NULL
493	4faf9bb8656b40f49e58e8a9bfb22fe8	Emden	7.21667	53.36667	11003	3	19	NULL
494	0c6158bb3a6240fc8b31ab0853ee699c	Hamburg	10	53.55	11004	3	19	NULL
495	6f4adf615f17469995549f9b20702117	Hanover	9.73201	52.375892	11005	3	19	NULL
496	e2384045384c4fb2b8d36e66332ede9e	L?beck	10.686559	53.865467	11006	3	19	NULL
497	467bb5c3a3e9445a81d35327db6b8c44	Gl?ckstadt	9.42609	53.791191	11007	3	19	NULL
498	47ab1cf7c2834908b12358d156abe3fe	?ngelholm	12.863881	56.245748	11008	3	19	NULL
499	51369cd817884988aaec4536f61e8b01	Baden bei Wien	16.23091	48.00214	11009	3	19	NULL
500	84e47e747ac94f649ad4bccf303c475a	Bockhorn	8.0135107	53.3936172	11010	3	19	NULL
501	2fc86ea39b184eef9083a8950ab1ac9f	Brandenburg	12.5316444	52.4125287	11011	3	19	NULL
502	4dc873f931b74254a59271f59e7d0371	Bremen	8.8016937	53.0792962	11012	3	19	NULL
503	60b27cb6b48548418dd4f71d73ed7e4c	Bremerlee	10.451526	51.165691	11013	3	19	NULL
504	b7c4ff58ae6944d497171bb780f1df07	Cologne	6.9535527	50.9461193	11014	3	19	NULL
505	cc879b5af4044e8581752f61ad9772f8	Wolgast	13.7665592	54.0496018	11015	3	19	NULL
506	caf9f933e9884a86b8cab20285390186	Wardenburg	8.1991278	53.0580029	11016	3	19	NULL
507	e676f018ac9a40b1a54ec3060f8e027f	Sylt, Germany	8.3179854	54.9082791	11017	3	19	NULL
508	ca3e69e89d304a13b22e128a75268d9b	Feucht	11.2129142	49.3753539	11018	3	19	NULL
509	186d83a8a3ce42eaa897542d12c3581c	F?hr	8.5031023	54.7182229	11019	3	19	NULL
510	7241832b9f114f1ab929fa0d33c95746	Frankenthal	8.3560768	49.5377072	11021	3	19	NULL
511	044b3ac5243f452980cec1a9e6fc31a9	Frankfurt	8.6821267	50.1109221	11022	3	19	NULL
512	3a706c612924472c9762d0a0c6ac5e8c	Goch	6.1565522	51.679984	11023	3	19	NULL
513	c9e53456a8c44f2382388b1c4a0e54b6	Halberstadt	11.0488695	51.8916475	11024	3	19	NULL
514	993dea4e0f744a99a3baf410ffaad5a6	Jever	7.9002789	53.5755787	11025	3	19	NULL
515	da9c2857c88e48cb8301b0841885ee03	Biebertal	8.5383721	50.6415556	11026	3	19	NULL
516	2e1dba67c6824d0787208ba70f4417c0	Kronberg	8.5201703	50.1826861	11027	3	19	NULL
517	0614e8c441b44a8ebf90d8483f47d117	L?tjenburg	10.5864414	54.2941415	11028	3	19	NULL
518	0c7abbc59879440bb94f56b5387cf473	Jemgum	7.2935348	53.3080064	11029	3	19	NULL
519	97066671d05146d09ad0f1657cd3432c	Otterndorf	8.8976663	53.8089499	11031	3	19	NULL
520	223afab31c884c098cb84df8244bd26f	Lier/Leer	7.4752888	53.2429734	11032	3	19	NULL
521	a0976bd9277d41419e4bf929e760d981	Rostock	12.0968194	54.0911274	11033	3	19	NULL
522	9bbb3481ab97483592cba83e9a17208b	Schleswig	9.5608476	54.5249669	11034	3	19	NULL
523	56541c76a1be4a5c917e4bce191d45ac	Stadland	8.3567239	53.4019335	11035	3	19	NULL
524	e235f35d25ae4c69b377268f7b4373c6	Stade	9.4709494	53.5928618	11036	3	19	NULL
525	195dd745da0e44a6b751b790deb134dc	Stolberg	6.2251934	50.7730884	11037	3	19	NULL
526	7139c5352ec34a1a8a7fc7d65e328b7f	Stralsund	13.0770347	54.3090654	11038	3	19	NULL
527	55338d5875384570a296d5a790e96bf4	Germany	10.451526	51.165691	11039	3	19	NULL
528	4d3020f3b79f4a988ebe7e001e4cb2a9	Delmenhorst	8.6355932	53.0521886	11040	3	19	NULL
529	379000c7fb9546e2b4052e6e8eaafcdc	Dortmund	7.4652981	51.5135872	11041	3	19	NULL
530	c19fb8007aa948b594d8cca9b2a362c7	Germany - port unspecified	0.0001235	0.0001235	11099	3	19	NULL
531	56dbf46219a84657882c867ee2cca3fa	Antwerp	4.41667	51.21667	11101	3	20	NULL
532	9973ac0fa5c345c38f80a4a88d5abe50	Flanders	0	0	11102	3	20	NULL
533	e2dc2840be8c4700845878ffe103b5fe	Brugge	0.22524	51.2094	11103	3	20	NULL
534	eb7d4685efb346d68130964b1e71cd7a	Ghent	3.7303351	51.0500182	11104	3	20	NULL
535	8d6ddd3c9f9e4dee98060c0cb8f24300	Leuven	4.7137645	50.8822871	11105	3	20	NULL
536	7316a8c0b2df4134999d7009e0262db4	Li?ge	5.5697498	50.6329586	11106	3	20	NULL
537	3dddb102187544778c06ccf0a68d80b8	Brussels	4.3527555	50.8466495	11107	3	20	NULL
538	f6c7368cbe434a71be671601cbadc46b	Doornik	3.3864627	50.611392	11108	3	20	NULL
539	d8e2ba86fb1c44adab45fa258d58f90f	Mechelen	4.4791301	51.0267612	11109	3	20	NULL
2223	97b435d3e7434033a5be65911a2ad570	Ostend	2.928656	51.21543	11110	3	20	NULL
540	19d9fc97695b4b4abdf5b6a54770bdab	Belgium, port unspecified	4.41667	51.21667	11199	3	20	NULL
541	5c8de567a6d74ccc9c4114915ffe9250	T?nsberg	10.42	59.2858	11201	3	21	NULL
542	32753986423d4833af73d6564274b6c6	Bergen	0	0	11202	3	21	NULL
543	82ecb8ffad7c4d22bbd90de4b6880c59	Halden	11.3874569	59.1329964	11203	3	21	NULL
544	70ead8db7b7b4d7f92fc87566c47572b	Kristiansand	8.0182064	58.1599119	11204	3	21	NULL
545	fe64faded06d4743a0867cceddb646ab	Trondheim	10.3950528	63.4305149	11205	3	21	NULL
546	fa986a5b18a3460c97784f9bb9527b01	Stavanger	5.7331073	58.9699756	11206	3	21	NULL
547	bcaab6ab00df4a438b1fd5ba0b8decca	Norway, port unspecified	0	0	11299	3	21	NULL
548	ccbea453db274bf49b2e3b9fcd6fcb79	G?teborg	11.97	57.71667	11301	3	22	NULL
549	22f06e7133c4455c8c69cc60abf0cfd8	Ystad	13.8200308	55.4295051	11302	3	22	NULL
550	d96b8ce7fecd4ac08949346f9df92e44	Gothenburg	11.97456	57.70887	11303	3	22	NULL
551	abcde792d91e42b8887417c16bb81581	Listerlandet	14.6833333	56.05	11304	3	22	NULL
552	ba54530c61ea47b792f27afe786bf13d	Stockholm	18.0685808	59.3293235	11305	3	22	NULL
553	c852244875744e448cbbf6e4d5928738	Uddevalla	11.935649	58.3498003	11306	3	22	NULL
554	c5329783795649999d7ee1002f31674e	Varberg	12.2520907	57.107118	11307	3	22	NULL
555	37ed5508c1854b2f8d10a52a8a6afa0d	V?stervik	16.6369759	57.7577156	11308	3	22	NULL
556	acf8e941e2234b39ad9109876a561fc8	?ngelholm	12.863881	56.245748	11309	3	22	NULL
557	d2817301a4214d60acb01007ce9f9f46	Sweden, port unspecified	0	0	11399	3	22	NULL
558	b3472051e5ec4e7bbbe0224392b32b94	Genova	0	0	11401	3	23	NULL
559	3971dd9d7c1e4ab580d2197052d37e89	Napoli	14.25	40.83333	11402	3	23	NULL
560	f9815f3fbb194c8dab1ac2c891314a1e	Trieste	13.78	45.64861	11404	3	23	NULL
561	26f76a3b28754788b83e6b4125bebfeb	Gozo, Malta	14.2512221	36.0442999	11405	3	23	NULL
562	ca8887021aa841a6935573318d5ce948	Livorno	10.3105674	43.548473	11406	3	23	NULL
563	781221fcb1b745aa9487527c978e9006	Italy, port unspecified	0	0	11499	3	23	NULL
564	f2c4ae4f393743bfb6214ad649568b2d	Kronstadt	0	0	11501	3	24	NULL
565	89ae01d84e4b4296b282e26a11f02a37	Odessa	30.73333	46.46667	11502	3	24	NULL
566	faaebab0cd0d46dcbc5a58638fa39fe9	Russia, port unspecified	0	0	11599	3	24	NULL
567	b197eeb34a254448bfdc4ad954a66681	Sardinia	0	0	11601	3	25	NULL
568	5eac4948eb0445239c75a5cc3f395858	Mediterranean, port unspecified	0	0	11699	3	25	NULL
569	775306c83e7c42c692e8008c5ca6b4ec	Switzerland	8.227512	46.818188	11798	3	28	NULL
570	088783b1f0214e2d96392b0d718c9f15	Latvia, port unspecified	21.564707	57.393722	11799	3	26	NULL
571	58a6ef5f7309414a868bc61ddbd7dd07	Cephalonia	20.5692179	38.1753675	11898	3	27	NULL
572	dfa9503c37f94d829d1345e8387a427e	Gda?sk	18.6466384	54.3520252	11901	3	28	NULL
573	a5f8a12cbed948fc82626bac2cacade8	Ko?obrzeg	15.5832667	54.1759173	11902	3	28	NULL
574	d083a3be8155426999c46ed417ab9b57	Szczecin	14.5528116	53.4285438	11903	3	28	NULL
575	55d006131b7e4c5c952ef5fadb7151c0	Szczecin (stettin)	14.5528116	53.4285438	11904	3	27	NULL
576	4707484261994287aaf2ee4145cc32d8	Ustka	16.861891	54.5805607	11905	3	27	NULL
577	2a1ce3b079604ae0ab8b0deac6d866db	Bristol (RI)	-71.2667	41.6769	20101	3	29	NULL
578	21be02ac66b84a3db016080289dd0091	Little Compton	0	0	20102	3	29	NULL
579	e37521b9e739442f850f0de7b4a0bf47	Newport	-71.3133	41.49	20103	3	29	NULL
580	01059dbcdcf64a418e75c620e396620b	North Kingston	-71.46796	41.55401	20104	3	29	NULL
581	f5dc25bc85464a708f0c49773660d37f	Providence	-71.4133	41.8239	20105	3	29	NULL
582	29ae91f71a954da39aa0ac8612e3bb78	Tiverton	0	0	20106	3	29	NULL
583	a9b2178ef8624b0ea825bab7bf72d4a3	Warren	-71.2831	41.7303	20107	3	29	NULL
584	a9320d007520430990c3f88741bba3c6	Warwick, RI	-71.4161671	41.7001009	20108	3	29	NULL
585	52b0427fbdf04be08ef107ef5af6d32b	Westerley	-71.8273	41.3776	20109	3	29	NULL
586	2f6acd1d62614927a7177d9bf3d3ede0	Barrington	-88.1361888	42.1539141	20110	3	29	NULL
587	4a39d61726824c30b20232b2b8a80e0d	Chopmist	-71.6192964	41.7964119	20111	3	29	NULL
588	f82d6945fac549e1b713250c7faff309	Narragansett	-71.449503	41.4500844	20112	3	29	NULL
589	a345e512646644288897f84e396766ad	Smithfield	-71.5494212	41.9231781	20113	3	29	NULL
590	3f3a12410cb94bb09c6f8a06c20e1532	Cranston	-71.4372796	41.7798226	20114	3	29	NULL
591	48e57755317746639f6236665abf39a5	Rhode Island, port unspecified	-71.31	41.49	20199	3	29	NULL
592	5734aa0f12bc4ba5ba9c4d79debcd1df	Bath	0	0	20201	3	30	NULL
593	28cd638bdd9844018b27e83e5101fd6c	Berwick	0	0	20202	3	30	NULL
594	bee03bf5f442447d86cea933fcb54c5a	Biddeford	0	0	20203	3	30	NULL
595	73b9b752159c4e669d814ed7d47123d7	Calais (Maine)	0	0	20204	3	30	NULL
596	bde089f5d3c84a5cbfcb5539a4e822ed	Camden	0	0	20205	3	30	NULL
597	bf559cc1b6e24fe393fead528cd99b90	Troy	-69.24166	44.66484	20206	3	30	NULL
598	408b23c6bab844069dde99c1c7ce6053	Freeport	0	0	20207	3	30	NULL
599	f3f1d4392b1243c6b33029260f44ac02	Portland	-70.25665	43.65917	20208	3	30	NULL
600	2b140d7215274549be742d28ab079a59	Prospect	0	0	20209	3	30	NULL
601	25b29962c6e24ba796195433cda7ed40	Richmond	0	0	20210	3	30	NULL
602	cf29e66d0cac461a8d6a0c6388197367	Robbinston	0	0	20211	3	30	NULL
603	bc67ed8866034d888d82675b1db2fc3e	Rockland	0	0	20212	3	30	NULL
604	467f383e1e7e4828a8638d08ccf7f696	Sheepscutt River	-69.6884	43.90509	20213	3	30	NULL
605	82a639069cc04f8d8c859590e3a7a845	Wiscasset	0	0	20214	3	30	NULL
606	0988cb1f79694a96bb8c8e8fa2711312	Kittery Point	-70.70783	43.083422	20215	3	30	NULL
607	67e31a5800a042dd838430fb3f65a82a	Orrington	-68.790463	44.72021	20216	3	30	NULL
608	6e6c1728c0f74334866d43910dfc02c7	Penobscot	-68.711139	44.46452	20217	3	30	NULL
609	8b4fb7132de046ad9b60481ab4a6550d	Thomaston	-69.1817	44.079	20218	3	30	NULL
610	492ed86f496e4246836bf47b61c928ac	Gardiner	-69.7753	44.23	20219	3	30	NULL
611	5ccaf28ed06049b0b7ef7a73b229a797	Bangor	-68.7712	44.8016	20220	3	30	NULL
612	35e3209c5f2845b8869bdcd363edec7b	St. George	-69.1989	44.0165	20221	3	30	NULL
613	ee13c9b8c8d94605915ab2527077411e	Falmouth	NULL	43.7435	20222	3	30	NULL
614	331f08c551634b92b7de2b795d69dda0	Nesterbury	NULL	43.7435	20223	3	30	NULL
615	9a3aef57efe74028b1acdabb857ae8c3	Hampden	-68.837	44.7445	20224	3	30	NULL
616	93942938691d481682abdbd88c826e0b	Hallowell	-69.7909	44.2859	20225	3	30	NULL
617	c342053f827e485186263eec25b1becf	Nobleborough	-69.4852	44.0796	20226	3	30	NULL
618	9bfb3266e4fd4fb38a177455e3518648	Brewer	-68.7614	44.7967	20227	3	30	NULL
619	bf3d7910329c4f6d98df26e000d8548e	Maine, port unspecified	0	0	20299	3	30	NULL
620	0e56039bab8a4917b625870a2632ea38	Piscataqua	-70.79333	43.10056	20301	3	31	NULL
621	181eb208876c480b91cebada7e924fd1	Portsmouth (NH)	-70.7631	43.0717	20302	3	31	NULL
622	650c047ea75c4962aa05e224ce3df009	North Hampton	-70.77805	42.95718	20303	3	31	NULL
623	e4c1abe8bb65465099263dfeda6f99ac	New Hampshire, port unspecified	-70.7631	43.0717	20399	3	31	NULL
624	b6e20cefcfaf41bb8614a3aaaaccea88	Massachusetts Bay	-70.50537	41.77422	20401	3	32	NULL
625	c1f129b152004760a439b0f621875a9e	Amesbury	-70.93056	42.85833	20402	3	32	NULL
626	262883d77dfe46e9a98c78dd8c8ebed4	Arundel	0	0	20403	3	32	NULL
627	6bf7064ddfb74ddbaff5d6b8c6a79738	Boston	-71.05947	42.36166	20404	3	32	NULL
628	1c72a0170016438fafc3b6a69a65cc35	Chatham	0	0	20405	3	32	NULL
629	157936df536448fea6c932ffc515940c	Cohasset	0	0	20406	3	32	NULL
630	833352a171144a1a9c843b7a514803bc	Dighton	-71.12083	41.81389	20407	3	32	NULL
631	7782c10bb7144051b730e5829bf09581	Duxbury	-70.67278	42.04167	20408	3	32	NULL
632	3b493c9453b34eb39fbd3588d8ff1c0a	Freetown (Mass.)	0	0	20409	3	32	NULL
633	ed9f9c07d244496ba2f9a1693115c62f	Georgetown	-70.991345	42.7246525	20410	3	32	NULL
634	fe4afcb2812a46b4951d5d139f61cbb4	Hingham	0	0	20411	3	32	NULL
635	53134d456fc949f6aac75f0d5def1c34	Kingston (Mass.)	0	0	20412	3	32	NULL
636	10905aa88a5e4dd9ad19b357f9f20de9	Marblehead	-70.85659	42.50317	20413	3	32	NULL
637	324fe38623df417bbe60c1ba6eabdb4f	Marshfield	0	0	20414	3	32	NULL
638	520b7a1a58574df8a0b93ef29a0d06d5	New Bedford	-70.93082	41.63768	20415	3	32	NULL
639	b87503fd168546f585b9d1f75c518736	Newbury	-70.8778	42.8125	20416	3	32	NULL
640	372d745024b64b869e483b60014e7e52	Salem	-70.8972	42.5194	20417	3	32	NULL
641	e0c207bd9dcc49d5a1a68485874d3bc0	Salisbury	0	0	20418	3	32	NULL
642	22770e6843a54b4d85b678c3bb9ba72b	Salfatudas	0	0	20419	3	32	NULL
643	7a3b0466666a491db18b137ca8a65254	Scituate	0	0	20420	3	32	NULL
644	5e0dd4dec7ce4752a55908c6cb01ce25	Swansea	-71.19028	41.74806	20421	3	32	NULL
645	76f369596a024541a47fcc6544ac298b	Weymouth	0	0	20422	3	32	NULL
646	17e1d665ba2b46df937795e2dc50f968	Charlestown	-71.06	42.3778	20423	3	32	NULL
647	f4b6ea9032964289bfa672da025d5e93	Newburyport	-70.866667	42.8	20424	3	32	NULL
648	0c7efbbaa9c84736b81bfa30e79147e9	Nantucket	-70.099459	41.2834704	20425	3	32	NULL
649	1d5405a997944ca98da348ff24384005	Plymouth	-70.6672621	41.9584457	20426	3	32	NULL
650	a959e709ea2d41a8b1f88ab3dcf54626	Dartmouth	-70.9704787	41.6130323	20427	3	32	NULL
651	7c9ce83de3d94e6b85e43d96dd3a1c51	Somerset	-71.1286194	41.7695425	20428	3	32	NULL
652	d13f316d7a9a4c7a8acd0648e52da385	Sandwich	-70.4939	41.759	20429	3	32	NULL
