Shelfmark,Page Labels,Dates,Types,Slave Voyages Notes,image_filename,iiif_baseimage_url,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.117r,"12,16,1720",Journal Entry,Lord Bish of Winchester,mssST_57_v18_227.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/624/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.117v,"12,16,1720",Journal Entry,Mr. Pescod,mssST_57_v18_228.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/625/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.118r,"12,16,1720",Journal Entry,Mr. Pescod,mssST_57_v18_229.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/626/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.118v,"12,16,1720",Journal Entry,Dr. Steward,mssST_57_v18_230.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/627/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.118v,"12,16,1720",Journal Entry,Mr. Henrich,mssST_57_v18_230.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/627/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.119r,"12,23,1720",Journal Entry,Mr. Lochman,mssST_57_v18_231.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/628/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.119r,"12,24,1720",Journal Entry,Capt. Oakley,mssST_57_v18_231.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/628/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.119v,"12,24,1720",Journal Entry,Capt. Oakley,mssST_57_v18_232.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/629/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.119v,"12,24,1720",Journal Entry,Mr. Pescod,mssST_57_v18_232.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/629/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.120r,"12,24,1720",Journal Entry,Mr. Pescod,mssST_57_v18_233.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/630/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.120v,"12,24,1720",Journal Entry,Mr. Pescod,mssST_57_v18_234.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/631/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.121r,"12,24,1720",Journal Entry,Mr. Pescod,mssST_57_v18_235.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/632/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.121r,"12,31,1720",Journal Entry,Mr. Lockwood,mssST_57_v18_235.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/632/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.121v,"12,31,1720",Journal Entry,Mr. Lockwood,mssST_57_v18_236.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/633/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.122r,"12,31,1720",Journal Entry,Mr. Combs,mssST_57_v18_237.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/634/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.122r,"12,31,1720",Journal Entry,Coz. Brydges,mssST_57_v18_237.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/634/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.122v,"12,31,1720",Journal Entry,Coz. Brydges,mssST_57_v18_238.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/635/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.122v,"12,31,1720",Journal Entry,Capt. Panwell,mssST_57_v18_238.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/635/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.123r,"1,14,1721",Journal Entry,Major Crosby,mssST_57_v18_239.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/636/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.123r,"1,14,1721",Journal Entry,Mr. Lane,mssST_57_v18_239.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/636/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.123v,"1,14,1721",Journal Entry,Mr. Lane,mssST_57_v18_240.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/637/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.123v,"1,16,1721",Journal Entry,Mr. Baldwin,mssST_57_v18_240.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/637/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.124r,"1,16,1721",Journal Entry,Mr. Baldwin,mssST_57_v18_241.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/638/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.124v,"1,16,1721",Journal Entry,Mr. Baldwin,mssST_57_v18_242.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/639/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.125r,"1,16,1721",Journal Entry,Mr. Baldwin,mssST_57_v18_243.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/640/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.125v,"1,16,1721",Journal Entry,Mr. Baldwin,mssST_57_v18_244.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/641/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.126r,"1,16,1721",Journal Entry,Mr. Lynn,mssST_57_v18_245.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/642/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.126r,"1,16,1721",Journal Entry,Dutches of Marlbrough,mssST_57_v18_245.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/642/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.126v,"1,16,1721",Journal Entry,Dutches of Marlbrough,mssST_57_v18_246.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/643/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.126v,"1,16,1721",Journal Entry,Mr. Lane,mssST_57_v18_246.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/643/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.127r,"1,16,1721",Journal Entry,Mr. Prisse,mssST_57_v18_247.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/644/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.127v,"1,16,1721",Journal Entry,Mr. Prisse,mssST_57_v18_248.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/645/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.127v,"4,8,1721",Journal Entry,Duke of Montross,mssST_57_v18_248.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/645/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.128r,"4,10,1721",Journal Entry,Bp of London,mssST_57_v18_249.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/646/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.128r,"4,11,1721",Journal Entry,Lord Harcout,mssST_57_v18_249.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/646/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.128v,"4,11,1721",Journal Entry,Lord Harcout,mssST_57_v18_250.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/647/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.128v,"4,10,1721",Journal Entry,Mr. Williams,mssST_57_v18_250.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/647/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.129r,"4,11,1721",Journal Entry,Mr. Bucknal,mssST_57_v18_251.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/648/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.129r,"4,11,1721",Journal Entry,Mr. Rushell,mssST_57_v18_251.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/648/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.129v,"4,10,1721",Journal Entry,Rev. Dr. Baron,mssST_57_v18_252.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/649/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.130r,"4,10,1721",Journal Entry,Rev. Dr. Baron,mssST_57_v18_253.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/650/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.130r,"4,11,1721",Journal Entry,Mr. Hunt,mssST_57_v18_253.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/650/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.130v,"4,12,1721",Journal Entry,Mr. Walpole,mssST_57_v18_254.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/651/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.130v,"5,30,1721",Journal Entry,Lord Orstow,mssST_57_v18_254.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/651/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.130v,"5,30,1721",Journal Entry,Capt. William Oakley,mssST_57_v18_254.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/651/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.131r,"5,30,1721",Journal Entry,Capt. William Oakley,mssST_57_v18_255.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/652/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.131r,"6,2,1721",Journal Entry,Mr. Lockwood,mssST_57_v18_255.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/652/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.131v,"6,2,1721",Journal Entry,Mr. Lockwood,mssST_57_v18_256.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/653/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.131v,"6,6,1721",Journal Entry,Mr. Peters,mssST_57_v18_256.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/653/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.132r,"6,6,1721",Journal Entry,Mr. Peters,mssST_57_v18_257.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/654/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.132r,"6,4,1721",Journal Entry,Mr. Aislabie,mssST_57_v18_257.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/654/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.132v,"6,6,1721",Journal Entry,Mr. Lane,mssST_57_v18_258.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/655/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.132v,"6,6,1721",Journal Entry,Capt. Herring,mssST_57_v18_258.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/655/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.133r,"6,6,1721",Journal Entry,Capt. Herring,mssST_57_v18_259.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/656/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.133r,"6,6,1721",Journal Entry,Mr. Osman,mssST_57_v18_259.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/656/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.133v,"6,6,1721",Journal Entry,Mr. Pescod,mssST_57_v18_260.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/657/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.134r,"6,6,1721",Journal Entry,Mr. Pescod,mssST_57_v18_261.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/658/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.134r,"6,6,1721",Journal Entry,Leiu. Col. Townsend,mssST_57_v18_261.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/658/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.134r,"6,11,1721",Journal Entry,Sir Lambert Blackwell,mssST_57_v18_261.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/658/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.134v,"6,11,1721",Journal Entry,Mr. Fra. Haws,mssST_57_v18_262.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/659/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.134v,"6,11,1721",Journal Entry,Sir Theodore Janson,mssST_57_v18_262.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/659/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.134v,"6,11,1721",Journal Entry,Mr. Baily,mssST_57_v18_262.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/659/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.135r,"6,11,1721",Journal Entry,Mr. Baily,mssST_57_v18_263.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/660/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.135r,"6,17,1721",Journal Entry,Mr. Garlies,mssST_57_v18_263.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/660/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.135v,"6,17,1721",Journal Entry,Mr. Garlies,mssST_57_v18_264.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/661/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.135v,"6,17,1721",Journal Entry,Capt. Herring,mssST_57_v18_264.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/661/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.135v,"6,17,1721",Journal Entry,Mr. Pye,mssST_57_v18_264.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/661/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.136r,"6,17,1721",Journal Entry,Mr. Pye,mssST_57_v18_265.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/662/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.136r,"7,22,1721",Journal Entry,Earl of Ilay,mssST_57_v18_265.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/662/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.136v,"7,31,1721",Journal Entry,Mr. Arnold,mssST_57_v18_266.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/663/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.136v,"7,31,1721",Journal Entry,Dr. Stewart,mssST_57_v18_266.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/663/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.137r,"7,31,1721",Journal Entry,Dr. Stewart,mssST_57_v18_267.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/664/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.137v,"8,1,1721",Journal Entry,Mr. Pels,mssST_57_v18_268.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/665/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.138r,"8,1,1721",Journal Entry,Mr. Henry Watkins,mssST_57_v18_269.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/666/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.138r,"8,1,1721",Journal Entry,Coll. Fowlkes,mssST_57_v18_269.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/666/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.138v,"8,1,1721",Journal Entry,Coll. Fowlkes,mssST_57_v18_270.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/667/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.138v,"8,4,1721",Journal Entry,Mr. Morris,mssST_57_v18_270.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/667/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.139r,"8,4,1721",Journal Entry,Mr. Morris,mssST_57_v18_271.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/668/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.139r,"8,4,1721",Journal Entry,Mr. Phips,mssST_57_v18_271.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/668/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.139v,"8,4,1721",Journal Entry,Mr. Phips,mssST_57_v18_272.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/669/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.140r,"8,4,1721",Journal Entry,Mr. Phips,mssST_57_v18_273.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/670/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.140v,"8,4,1721",Journal Entry,Mr. Phips,mssST_57_v18_274.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/671/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.140v,"8,7,1721",Journal Entry,Mr. Moore,mssST_57_v18_274.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/671/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.141r,"8,7,1721",Journal Entry,Mr. Moore,mssST_57_v18_275.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/672/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.141r,"8,7,1721",Journal Entry,Comyns,mssST_57_v18_275.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/672/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.141v,"8,7,1721",Journal Entry,Comyns,mssST_57_v18_276.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/673/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.142r,"8,7,1721",Journal Entry,Mr. Woodhouse,mssST_57_v18_277.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/674/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.142r,"8,14,1721",Journal Entry,Mr. Arburthnot,mssST_57_v18_277.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/674/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.142v,"8,14,1721",Journal Entry,Mr. Arburthnot,mssST_57_v18_278.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/675/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.142v,"8,14,1721",Journal Entry,Dutches of Marlbrough,mssST_57_v18_278.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/675/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.143r,"8,14,1721",Journal Entry,Dutches of Marlbrough,mssST_57_v18_279.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/676/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.143r,"8,14,1721",Journal Entry,Dutchess of Beaufort,mssST_57_v18_279.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/676/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.143r,"8,18,1721",Journal Entry,Coll. Fowlkes,mssST_57_v18_279.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/676/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.143v,"8,18,1721",Journal Entry,Coll. Fowlkes,mssST_57_v18_280.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/677/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.143v,"8,18,1721",Journal Entry,Mr. Huggins,mssST_57_v18_280.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/677/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.143v,"8,21,1721",Journal Entry,Dr. Stewart,mssST_57_v18_280.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/677/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.144r,"8,21,1721",Journal Entry,Dr. Stewart,mssST_57_v18_281.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/678/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.114v,"8,21,1721",Journal Entry,Dr. Stewart,mssST_57_v18_282.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/679/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.145r,"8,21,1721",Journal Entry,Dr. Stewart,mssST_57_v18_283.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/680/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.145r,"8,21,1721",Journal Entry,Sir Nick Laws,mssST_57_v18_283.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/680/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.145v,"8,21,1721",Journal Entry,Sir Nick Laws,mssST_57_v18_284.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/681/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.146r,"8,21,1721",Journal Entry,Sir Nick Laws,mssST_57_v18_285.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/682/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.146r,"8,21,1721",Journal Entry,Mr. Halstead,mssST_57_v18_285.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/682/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.146v,"8,21,1721",Journal Entry,Mr. Halstead,mssST_57_v18_286.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/683/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.146v,"9,16,1721",Journal Entry,Earl of Essex,mssST_57_v18_286.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/683/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.147r,"9,16,1721",Journal Entry,Earl of Essex,mssST_57_v18_287.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/684/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
